Particle ID,Class,Length,Width
63,4x_nauplii_abundance,153.1807,109.1527
64,4x_nauplii_abundance,173.3603,114.6563
65,4x_nauplii_abundance,178.8638,121.9943
66,4x_nauplii_abundance,285.2647,169.6912
67,4x_nauplii_abundance,244.9058,158.6842
68,4x_nauplii_abundance,166.0223,116.4908
69,4x_nauplii_abundance,263.2507,210.0503
70,4x_nauplii_abundance,155.0153,114.6563
71,4x_nauplii_abundance,184.3673,107.3183
72,4x_nauplii_abundance,142.1738,66.9592
73,4x_nauplii_abundance,162.3533,142.1738
74,4x_nauplii_abundance,169.6912,131.1668
75,4x_nauplii_abundance,160.5188,140.3392
76,4x_nauplii_abundance,149.5118,118.3252
77,4x_nauplii_abundance,151.3462,99.9802
78,4x_nauplii_abundance,134.8357,85.3042
79,4x_nauplii_abundance,155.0153,116.4908
80,4x_nauplii_abundance,158.6842,110.9873
81,4x_nauplii_abundance,173.3603,138.5048
82,4x_nauplii_abundance,136.6703,99.9802
83,4x_nauplii_abundance,166.0223,109.1527
84,4x_nauplii_abundance,169.6912,131.1668
85,4x_nauplii_abundance,151.3462,105.4838
86,4x_nauplii_abundance,206.3812,123.8287
87,4x_nauplii_abundance,208.2158,129.3322
88,4x_nauplii_abundance,147.6773,103.6492
89,4x_nauplii_abundance,153.1807,101.8148
90,4x_nauplii_abundance,173.3603,142.1738
91,4x_nauplii_abundance,175.1947,92.6423
1,4x_scapholeberis,531.0878,375.1553
2,4x_scapholeberis,538.4257,365.9828
1,4x_scapholeberis_abundance,525.5842,309.1132
